scenario,year,variable,commodity,sector,subsector,value
BAU,2020,household consumption,FoodPr,UrbanHH,,56.472984
BAU,2020,output,,Textile,,29879.59
BAU,2020,production cost,,Textile,,0.99699664
BAU,2020,capital demand,,Textile,,1751.845
BAU,2020,labor demand,,Textile,,3440.5625
BAU,2020,CO2,,Textile,,153.4382
BAU,2020,energy demand,Coal,Textile,,905.7443
BAU,2020,energy demand,RefPet,Textile,,394.6074
BAU,2020,energy demand,ElecDist,Textile,,842.69653
BAU,2020,energy demand,GasDist,Textile,,241.3396
BAU,2020,domestic demand,,Textile,,29839.408
BAU,2020,commodity price,,Textile,,0.9969974
BAU,2020,investment,,Textile,,321.84244
BAU,2020,government consumption,Textile,,,586.4045
BAU,2020,household consumption,Textile,RuralHH,,2973.686
BAU,2020,household consumption,Textile,UrbanHH,,4265.952
BAU,2020,output,,Apparel,,25921.158
BAU,2020,production cost,,Apparel,,1.0015486
BAU,2020,capital demand,,Apparel,,74.795616
BAU,2020,labor demand,,Apparel,,753.06525
BAU,2020,CO2,,Apparel,,51.271957
BAU,2020,energy demand,Coal,Apparel,,436.52658
BAU,2020,energy demand,RefPet,Apparel,,819.9265
BAU,2020,energy demand,ElecDist,Apparel,,301.1856
BAU,2020,energy demand,GasDist,Apparel,,310.4789
BAU,2020,domestic demand,,Apparel,,25862.15
BAU,2020,commodity price,,Apparel,,1.001548
BAU,2020,investment,,Apparel,,80.15329
BAU,2020,government consumption,Apparel,,,13.505556
BAU,2020,household consumption,Apparel,RuralHH,,8.880526
BAU,2020,household consumption,Apparel,UrbanHH,,6906.5728
BAU,2020,output,,WoodPr,,23781.826
BAU,2020,production cost,,WoodPr,,0.99819696
BAU,2020,capital demand,,WoodPr,,351.37735
BAU,2020,labor demand,,WoodPr,,1626.3783
BAU,2020,CO2,,WoodPr,,177.9197
BAU,2020,energy demand,Coal,WoodPr,,83.449326
BAU,2020,energy demand,RefPet,WoodPr,,118.48329
BAU,2020,energy demand,ElecDist,WoodPr,,291.85754
BAU,2020,energy demand,GasDist,WoodPr,,631.87787
BAU,2020,domestic demand,,WoodPr,,23727.82
BAU,2020,commodity price,,WoodPr,,0.9981999
BAU,2020,investment,,WoodPr,,9.283896
BAU,2020,government consumption,WoodPr,,,7.528253
BAU,2020,household consumption,WoodPr,RuralHH,,119.79419
BAU,2020,household consumption,WoodPr,UrbanHH,,175.80322
BAU,2020,output,,PaperPr,,27044.01
BAU,2020,production cost,,PaperPr,,0.982723
BAU,2020,capital demand,,PaperPr,,108.93272
BAU,2020,labor demand,,PaperPr,,3895.7944
BAU,2020,CO2,,PaperPr,,42.919704
BAU,2020,energy demand,Coal,PaperPr,,340.54004
BAU,2020,energy demand,RefPet,PaperPr,,196.10971
BAU,2020,energy demand,ElecDist,PaperPr,,1031.6588
BAU,2020,energy demand,GasDist,PaperPr,,353.86502
BAU,2020,domestic demand,,PaperPr,,26967.844
BAU,2020,commodity price,,PaperPr,,0.9826777
BAU,2020,investment,,PaperPr,,43.24482
BAU,2020,government consumption,PaperPr,,,61.177345
BAU,2020,household consumption,PaperPr,RuralHH,,8.045384
BAU,2020,household consumption,PaperPr,UrbanHH,,5121.9155
BAU,2020,output,,RefPet,,21389.312
BAU,2020,production cost,,RefPet,,1.0052917
BAU,2020,capital demand,,RefPet,,505.28806
BAU,2020,labor demand,,RefPet,,255.12161
BAU,2020,CO2,,RefPet,,76.485
BAU,2020,energy demand,Coal,RefPet,,182.56708
BAU,2020,energy demand,RefPet,RefPet,,499.06345
BAU,2020,energy demand,ElecDist,RefPet,,1092.0985
BAU,2020,energy demand,GasDist,RefPet,,492.62878
BAU,2020,domestic demand,,RefPet,,21348.783
BAU,2020,commodity price,,RefPet,,1.0052823
BAU,2020,investment,,RefPet,,48.509483
BAU,2020,government consumption,RefPet,,,4.485129
BAU,2020,household consumption,RefPet,RuralHH,,203.49335
BAU,2020,household consumption,RefPet,UrbanHH,,298.29456
BAU,2020,output,,Chemical,,20378.354
BAU,2020,production cost,,Chemical,,0.99257994
BAU,2020,capital demand,,Chemical,,774.20447
BAU,2020,labor demand,,Chemical,,1920.3079
BAU,2020,CO2,,Chemical,,39.769653
BAU,2020,energy demand,Coal,Chemical,,319.67917
BAU,2020,energy demand,RefPet,Chemical,,19.81734
BAU,2020,energy demand,ElecDist,Chemical,,579.33356
BAU,2020,energy demand,GasDist,Chemical,,90.81989
BAU,2020,domestic demand,,Chemical,,20363.219
BAU,2020,commodity price,,Chemical,,0.9926121
BAU,2020,investment,,Chemical,,5.9341993
BAU,2020,government consumption,Chemical,,,0.0
BAU,2020,household consumption,Chemical,RuralHH,,331.53745
BAU,2020,household consumption,Chemical,UrbanHH,,484.72336
BAU,2020,output,,NMetPr,,21302.498
BAU,2020,production cost,,NMetPr,,1.0276798
BAU,2020,capital demand,,NMetPr,,4690.3315
BAU,2020,labor demand,,NMetPr,,663.42615
BAU,2020,CO2,,NMetPr,,356.45398
BAU,2020,energy demand,Coal,NMetPr,,762.7416
BAU,2020,energy demand,RefPet,NMetPr,,77.589
BAU,2020,energy demand,ElecDist,NMetPr,,5.7995987
BAU,2020,energy demand,GasDist,NMetPr,,772.514
BAU,2020,domestic demand,,NMetPr,,21299.645
BAU,2020,commodity price,,NMetPr,,1.0275722
BAU,2020,investment,,NMetPr,,6.2002954
BAU,2020,government consumption,NMetPr,,,589.433
BAU,2020,household consumption,NMetPr,RuralHH,,219.27567
BAU,2020,household consumption,NMetPr,UrbanHH,,320.9126
BAU,2020,output,,Metals,,19990.492
BAU,2020,production cost,,Metals,,1.0070218
BAU,2020,capital demand,,Metals,,107.39585
BAU,2020,labor demand,,Metals,,105.4478
BAU,2020,CO2,,Metals,,289.8224
BAU,2020,energy demand,Coal,Metals,,101.74674
BAU,2020,energy demand,RefPet,Metals,,92.760124
BAU,2020,energy demand,ElecDist,Metals,,504.32388
BAU,2020,energy demand,GasDist,Metals,,518.77875
BAU,2020,domestic demand,,Metals,,19989.514
BAU,2020,commodity price,,Metals,,1.0070188
BAU,2020,investment,,Metals,,2.2407322
BAU,2020,government consumption,Metals,,,1.4924649
BAU,2020,household consumption,Metals,RuralHH,,964.6812
BAU,2020,household consumption,Metals,UrbanHH,,2617.7844
BAU,2020,output,,MetalPr,,22893.775
BAU,2020,production cost,,MetalPr,,1.0109601
BAU,2020,capital demand,,MetalPr,,1420.2827
BAU,2020,labor demand,,MetalPr,,451.5507
BAU,2020,CO2,,MetalPr,,158.10254
BAU,2020,energy demand,Coal,MetalPr,,820.13806
BAU,2020,energy demand,RefPet,MetalPr,,94.54461
BAU,2020,energy demand,ElecDist,MetalPr,,657.3503
BAU,2020,energy demand,GasDist,MetalPr,,759.8204
BAU,2020,domestic demand,,MetalPr,,22887.908
BAU,2020,commodity price,,MetalPr,,1.0109522
BAU,2020,investment,,MetalPr,,0.0
BAU,2020,government consumption,MetalPr,,,0.0
BAU,2020,household consumption,MetalPr,RuralHH,,4.887731
BAU,2020,household consumption,MetalPr,UrbanHH,,7.630137
BAU,2020,output,,GenEqp,,23124.871
BAU,2020,production cost,,GenEqp,,1.0025085
BAU,2020,capital demand,,GenEqp,,561.59314
BAU,2020,labor demand,,GenEqp,,920.2241
BAU,2020,CO2,,GenEqp,,122.346756
BAU,2020,energy demand,Coal,GenEqp,,190.08434
BAU,2020,energy demand,RefPet,GenEqp,,50.916023
BAU,2020,energy demand,ElecDist,GenEqp,,614.39777
BAU,2020,energy demand,GasDist,GenEqp,,753.6387
BAU,2020,domestic demand,,GenEqp,,23119.914
BAU,2020,commodity price,,GenEqp,,1.0025073
BAU,2020,investment,,GenEqp,,0.0
BAU,2020,government consumption,GenEqp,,,0.0
BAU,2020,household consumption,GenEqp,RuralHH,,0.0
BAU,2020,household consumption,GenEqp,UrbanHH,,765.59393
BAU,2020,output,,SpecEqp,,27495.006
BAU,2020,production cost,,SpecEqp,,0.99998397
BAU,2020,capital demand,,SpecEqp,,297.9442
BAU,2020,labor demand,,SpecEqp,,1050.1514
BAU,2020,CO2,,SpecEqp,,178.12
BAU,2020,energy demand,Coal,SpecEqp,,825.3217
BAU,2020,energy demand,RefPet,SpecEqp,,915.61914
BAU,2020,energy demand,ElecDist,SpecEqp,,342.30438
BAU,2020,energy demand,GasDist,SpecEqp,,394.59482
BAU,2020,domestic demand,,SpecEqp,,27493.98
BAU,2020,commodity price,,SpecEqp,,0.99998397
BAU,2020,investment,,SpecEqp,,3364.5042
BAU,2020,government consumption,SpecEqp,,,506.499
BAU,2020,household consumption,SpecEqp,RuralHH,,49.413414
BAU,2020,household consumption,SpecEqp,UrbanHH,,72.31713
BAU,2020,output,,TransEqp,,24527.986
BAU,2020,production cost,,TransEqp,,1.008745
BAU,2020,capital demand,,TransEqp,,858.57916
BAU,2020,labor demand,,TransEqp,,495.5756
BAU,2020,CO2,,TransEqp,,412.54086
BAU,2020,energy demand,Coal,TransEqp,,381.13718
BAU,2020,energy demand,RefPet,TransEqp,,458.24823
BAU,2020,energy demand,ElecDist,TransEqp,,511.55292
BAU,2020,energy demand,GasDist,TransEqp,,660.00934
BAU,2020,domestic demand,,TransEqp,,24522.102
BAU,2020,commodity price,,TransEqp,,1.0087429
BAU,2020,investment,,TransEqp,,154.66896
BAU,2020,government consumption,TransEqp,,,4.4697423
BAU,2020,household consumption,TransEqp,RuralHH,,87.192154
BAU,2020,household consumption,TransEqp,UrbanHH,,127.128845
BAU,2020,output,,ElecEqp,,32834.496
BAU,2020,production cost,,ElecEqp,,1.0050329
BAU,2020,capital demand,,ElecEqp,,2232.5703
BAU,2020,labor demand,,ElecEqp,,1763.3976
BAU,2020,CO2,,ElecEqp,,106.519745
BAU,2020,energy demand,Coal,ElecEqp,,589.6089
BAU,2020,energy demand,RefPet,ElecEqp,,979.1207
BAU,2020,energy demand,ElecDist,ElecEqp,,200.27185
BAU,2020,energy demand,GasDist,ElecEqp,,941.76074
BAU,2020,domestic demand,,ElecEqp,,32830.574
BAU,2020,commodity price,,ElecEqp,,1.0050282
BAU,2020,investment,,ElecEqp,,3.3878057
BAU,2020,government consumption,ElecEqp,,,2.9908416
BAU,2020,household consumption,ElecEqp,RuralHH,,8831.09
BAU,2020,household consumption,ElecEqp,UrbanHH,,2151.9092
BAU,2020,output,,ICTEqp,,24856.436
BAU,2020,production cost,,ICTEqp,,1.0641129
BAU,2020,capital demand,,ICTEqp,,943.18176
BAU,2020,labor demand,,ICTEqp,,1515.1951
BAU,2020,CO2,,ICTEqp,,1489.0051
BAU,2020,energy demand,Coal,ICTEqp,,40.51913
BAU,2020,energy demand,RefPet,ICTEqp,,1749.4928
BAU,2020,energy demand,ElecDist,ICTEqp,,591.3579
BAU,2020,energy demand,GasDist,ICTEqp,,189.16025
BAU,2020,domestic demand,,ICTEqp,,24847.645
BAU,2020,commodity price,,ICTEqp,,1.0640235
BAU,2020,investment,,ICTEqp,,2.6966634
BAU,2020,government consumption,ICTEqp,,,2.8250132
BAU,2020,household consumption,ICTEqp,RuralHH,,258.20312
BAU,2020,household consumption,ICTEqp,UrbanHH,,177.61426
BAU,2020,output,,PrecInst,,23828.535
BAU,2020,production cost,,PrecInst,,0.9943406
BAU,2020,capital demand,,PrecInst,,2439.7427
BAU,2020,labor demand,,PrecInst,,3335.3813
BAU,2020,CO2,,PrecInst,,81.179214
BAU,2020,energy demand,Coal,PrecInst,,101.43468
BAU,2020,energy demand,RefPet,PrecInst,,528.1019
BAU,2020,energy demand,ElecDist,PrecInst,,814.5787
BAU,2020,energy demand,GasDist,PrecInst,,533.862
BAU,2020,domestic demand,,PrecInst,,23821.49
BAU,2020,commodity price,,PrecInst,,0.9943459
BAU,2020,investment,,PrecInst,,1.1785836
BAU,2020,government consumption,PrecInst,,,0.0
BAU,2020,household consumption,PrecInst,RuralHH,,275.30252
BAU,2020,household consumption,PrecInst,UrbanHH,,876.6049
BAU,2020,output,,OthMfg,,22788.828
BAU,2020,production cost,,OthMfg,,1.0037018
BAU,2020,capital demand,,OthMfg,,249.30325
BAU,2020,labor demand,,OthMfg,,58.59995
BAU,2020,CO2,,OthMfg,,34.65516
BAU,2020,energy demand,Coal,OthMfg,,233.16623
BAU,2020,energy demand,RefPet,OthMfg,,957.7391
BAU,2020,energy demand,ElecDist,OthMfg,,969.59973
BAU,2020,energy demand,GasDist,OthMfg,,1239.082
BAU,2020,domestic demand,,OthMfg,,22746.238
BAU,2020,commodity price,,OthMfg,,1.0037065
BAU,2020,investment,,OthMfg,,2.270458
BAU,2020,government consumption,OthMfg,,,4.492171
BAU,2020,household consumption,OthMfg,RuralHH,,2992.2087
BAU,2020,household consumption,OthMfg,UrbanHH,,857.86255
BAU,2020,output,,Waste,,25078.033
BAU,2020,production cost,,Waste,,1.0020769
BAU,2020,capital demand,,Waste,,186.99315
BAU,2020,labor demand,,Waste,,729.61926
BAU,2020,CO2,,Waste,,253.45003
BAU,2020,energy demand,Coal,Waste,,493.70325
BAU,2020,energy demand,RefPet,Waste,,588.717
BAU,2020,energy demand,ElecDist,Waste,,237.53629
BAU,2020,energy demand,GasDist,Waste,,68.5847
BAU,2020,domestic demand,,Waste,,25040.45
BAU,2020,commodity price,,Waste,,1.0020772
BAU,2020,investment,,Waste,,0.0
BAU,2020,government consumption,Waste,,,0.0
BAU,2020,household consumption,Waste,RuralHH,,1242.6168
BAU,2020,household consumption,Waste,UrbanHH,,2512.3413
BAU,2020,output,,MachRep,,24676.727
BAU,2020,production cost,,MachRep,,0.98887146
BAU,2020,capital demand,,MachRep,,760.05835
BAU,2020,labor demand,,MachRep,,3266.595
BAU,2020,CO2,,MachRep,,42.019825
BAU,2020,energy demand,Coal,MachRep,,194.82141
BAU,2020,energy demand,RefPet,MachRep,,553.741
BAU,2020,energy demand,ElecDist,MachRep,,462.0448
BAU,2020,energy demand,GasDist,MachRep,,218.76105
BAU,2020,domestic demand,,MachRep,,24627.855
BAU,2020,commodity price,,MachRep,,0.98885983
BAU,2020,investment,,MachRep,,0.0
BAU,2020,government consumption,MachRep,,,0.0
BAU,2020,household consumption,MachRep,RuralHH,,837.4853
BAU,2020,household consumption,MachRep,UrbanHH,,632.824
BAU,2020,output,,ElecDist,,34090.523
BAU,2020,production cost,,ElecDist,,0.96841246
BAU,2020,capital demand,,ElecDist,,1238.373
BAU,2020,labor demand,,ElecDist,,10378.564
BAU,2020,CO2,,ElecDist,,624.4747
BAU,2020,energy demand,Coal,ElecDist,,654.93677
BAU,2020,energy demand,RefPet,ElecDist,,554.3531
BAU,2020,energy demand,ElecDist,ElecDist,,482.67117
BAU,2020,energy demand,GasDist,ElecDist,,124.92749
BAU,2020,domestic demand,,ElecDist,,34041.688
BAU,2020,commodity price,,ElecDist,,0.9684125
BAU,2020,investment,,ElecDist,,18.339895
BAU,2020,government consumption,ElecDist,,,18.623554
BAU,2020,household consumption,ElecDist,RuralHH,,2054.2405
BAU,2020,household consumption,ElecDist,UrbanHH,,5331.778
BAU,2020,output,,GasDist,,26666.875
BAU,2020,production cost,,GasDist,,0.99584275
BAU,2020,capital demand,,GasDist,,566.83875
BAU,2020,labor demand,,GasDist,,1647.5956
BAU,2020,CO2,,GasDist,,1.4609041
BAU,2020,energy demand,Coal,GasDist,,1541.8455
BAU,2020,energy demand,RefPet,GasDist,,475.08813
BAU,2020,energy demand,ElecDist,GasDist,,932.95465
BAU,2020,energy demand,GasDist,GasDist,,787.2119
BAU,2020,domestic demand,,GasDist,,26654.256
BAU,2020,commodity price,,GasDist,,0.9958522
BAU,2020,investment,,GasDist,,1.1714693
BAU,2020,government consumption,GasDist,,,119.226814
BAU,2020,household consumption,GasDist,RuralHH,,1667.1793
BAU,2020,household consumption,GasDist,UrbanHH,,1508.5009
BAU,2020,output,,WatDist,,27564.883
BAU,2020,production cost,,WatDist,,0.98409456
BAU,2020,capital demand,,WatDist,,3674.9766
BAU,2020,labor demand,,WatDist,,7679.0127
BAU,2020,CO2,,WatDist,,411.7751
BAU,2020,energy demand,Coal,WatDist,,142.0661
BAU,2020,energy demand,RefPet,WatDist,,44.924194
BAU,2020,energy demand,ElecDist,WatDist,,967.4846
BAU,2020,energy demand,GasDist,WatDist,,175.00867
BAU,2020,domestic demand,,WatDist,,27557.527
BAU,2020,commodity price,,WatDist,,0.9841229
BAU,2020,investment,,WatDist,,501.15637
BAU,2020,government consumption,WatDist,,,1049.1779
BAU,2020,household consumption,WatDist,RuralHH,,1329.5558
BAU,2020,household consumption,WatDist,UrbanHH,,93.07805
BAU,2020,output,,Constr,,25832.852
BAU,2020,production cost,,Constr,,1.0095304
BAU,2020,capital demand,,Constr,,2378.1165
BAU,2020,labor demand,,Constr,,1040.5238
BAU,2020,CO2,,Constr,,183.90697
BAU,2020,energy demand,Coal,Constr,,773.4422
BAU,2020,energy demand,RefPet,Constr,,842.33417
BAU,2020,energy demand,ElecDist,Constr,,1318.9697
BAU,2020,energy demand,GasDist,Constr,,285.4682
BAU,2020,domestic demand,,Constr,,25823.047
BAU,2020,commodity price,,Constr,,1.0095325
BAU,2020,investment,,Constr,,41.042236
BAU,2020,government consumption,Constr,,,151.85239
BAU,2020,household consumption,Constr,RuralHH,,4.8946047
BAU,2020,household consumption,Constr,UrbanHH,,7.6408677
BAU,2020,output,,WhRetTr,,24562.67
BAU,2020,production cost,,WhRetTr,,1.0411806
BAU,2020,capital demand,,WhRetTr,,788.2906
BAU,2020,labor demand,,WhRetTr,,394.87082
BAU,2020,CO2,,WhRetTr,,1814.3442
BAU,2020,energy demand,Coal,WhRetTr,,296.59064
BAU,2020,energy demand,RefPet,WhRetTr,,1307.156
BAU,2020,energy demand,ElecDist,WhRetTr,,682.78864
BAU,2020,energy demand,GasDist,WhRetTr,,1332.6412
BAU,2020,domestic demand,,WhRetTr,,24559.922
BAU,2020,commodity price,,WhRetTr,,1.0411325
BAU,2020,investment,,WhRetTr,,552.07104
BAU,2020,government consumption,WhRetTr,,,10.104941
BAU,2020,household consumption,WhRetTr,RuralHH,,1116.27
BAU,2020,household consumption,WhRetTr,UrbanHH,,1852.239
BAU,2020,output,,TranspSrv,,21555.531
BAU,2020,production cost,,TranspSrv,,1.0058076
BAU,2020,capital demand,,TranspSrv,,354.58414
BAU,2020,labor demand,,TranspSrv,,771.2786
BAU,2020,CO2,,TranspSrv,,521.64703
BAU,2020,energy demand,Coal,TranspSrv,,766.94916
BAU,2020,energy demand,RefPet,TranspSrv,,675.3803
BAU,2020,energy demand,ElecDist,TranspSrv,,977.46783
BAU,2020,energy demand,GasDist,TranspSrv,,478.64957
BAU,2020,domestic demand,,TranspSrv,,21555.531
BAU,2020,commodity price,,TranspSrv,,1.0057958
BAU,2020,investment,,TranspSrv,,11.258254
BAU,2020,government consumption,TranspSrv,,,8.965678
BAU,2020,household consumption,TranspSrv,RuralHH,,98.25577
BAU,2020,household consumption,TranspSrv,UrbanHH,,156.26105
BAU,2020,output,,HotRest,,25348.135
BAU,2020,production cost,,HotRest,,0.9989407
BAU,2020,capital demand,,HotRest,,1093.5023
BAU,2020,labor demand,,HotRest,,3153.8704
BAU,2020,CO2,,HotRest,,450.2233
BAU,2020,energy demand,Coal,HotRest,,69.271416
BAU,2020,energy demand,RefPet,HotRest,,100.30468
BAU,2020,energy demand,ElecDist,HotRest,,627.6505
BAU,2020,energy demand,GasDist,HotRest,,1004.713
BAU,2020,domestic demand,,HotRest,,25331.99
BAU,2020,commodity price,,HotRest,,0.9989432
BAU,2020,investment,,HotRest,,1066.7881
BAU,2020,government consumption,HotRest,,,213.6433
BAU,2020,household consumption,HotRest,RuralHH,,1077.3455
BAU,2020,household consumption,HotRest,UrbanHH,,31.85269
BAU,2020,output,,ICTServ,,24571.625
BAU,2020,production cost,,ICTServ,,0.99342906
BAU,2020,capital demand,,ICTServ,,32.457752
BAU,2020,labor demand,,ICTServ,,2369.261
BAU,2020,CO2,,ICTServ,,196.03241
BAU,2020,energy demand,Coal,ICTServ,,617.40094
BAU,2020,energy demand,RefPet,ICTServ,,597.7719
BAU,2020,energy demand,ElecDist,ICTServ,,370.80746
BAU,2020,energy demand,GasDist,ICTServ,,883.4827
BAU,2020,domestic demand,,ICTServ,,24545.312
BAU,2020,commodity price,,ICTServ,,0.993431
BAU,2020,investment,,ICTServ,,17.743975
BAU,2020,government consumption,ICTServ,,,431.17035
BAU,2020,household consumption,ICTServ,RuralHH,,77.59341
BAU,2020,household consumption,ICTServ,UrbanHH,,4620.003
BAU,2020,output,,Finance,,26126.055
BAU,2020,production cost,,Finance,,1.0066171
BAU,2020,capital demand,,Finance,,1619.0775
BAU,2020,labor demand,,Finance,,949.9655
BAU,2020,CO2,,Finance,,151.50438
BAU,2020,energy demand,Coal,Finance,,420.7696
BAU,2020,energy demand,RefPet,Finance,,930.1991
BAU,2020,energy demand,ElecDist,Finance,,908.1854
BAU,2020,energy demand,GasDist,Finance,,686.2356
BAU,2020,domestic demand,,Finance,,26103.445
BAU,2020,commodity price,,Finance,,1.0066092
BAU,2020,investment,,Finance,,745.13495
BAU,2020,government consumption,Finance,,,26.875301
BAU,2020,household consumption,Finance,RuralHH,,763.81226
BAU,2020,household consumption,Finance,UrbanHH,,1365.94
BAU,2020,output,,RealEst,,26281.92
BAU,2020,production cost,,RealEst,,0.9955514
BAU,2020,capital demand,,RealEst,,761.9575
BAU,2020,labor demand,,RealEst,,2013.3192
BAU,2020,CO2,,RealEst,,112.97879
BAU,2020,energy demand,Coal,RealEst,,315.23795
BAU,2020,energy demand,RefPet,RealEst,,284.00485
BAU,2020,energy demand,ElecDist,RealEst,,221.78435
BAU,2020,energy demand,GasDist,RealEst,,972.7336
BAU,2020,domestic demand,,RealEst,,26240.953
BAU,2020,commodity price,,RealEst,,0.9955609
BAU,2020,investment,,RealEst,,2492.2866
BAU,2020,government consumption,RealEst,,,194.74377
BAU,2020,household consumption,RealEst,RuralHH,,3949.79
BAU,2020,household consumption,RealEst,UrbanHH,,7.7480984
BAU,2020,output,,BusServe,,26351.658
BAU,2020,production cost,,BusServe,,0.98912334
BAU,2020,capital demand,,BusServe,,304.8804
BAU,2020,labor demand,,BusServe,,2995.8003
BAU,2020,CO2,,BusServe,,185.15135
BAU,2020,energy demand,Coal,BusServe,,549.6979
BAU,2020,energy demand,RefPet,BusServe,,747.27075
BAU,2020,energy demand,ElecDist,BusServe,,539.18396
BAU,2020,energy demand,GasDist,BusServe,,946.57806
BAU,2020,domestic demand,,BusServe,,26347.494
BAU,2020,commodity price,,BusServe,,0.9891561
BAU,2020,investment,,BusServe,,1195.089
BAU,2020,government consumption,BusServe,,,1233.7664
BAU,2020,household consumption,BusServe,RuralHH,,739.324
BAU,2020,household consumption,BusServe,UrbanHH,,1238.9497
BAU,2020,output,,ResTech,,24838.258
BAU,2020,production cost,,ResTech,,1.000341
BAU,2020,capital demand,,ResTech,,38.11259
BAU,2020,labor demand,,ResTech,,182.42867
BAU,2020,CO2,,ResTech,,48.17121
BAU,2020,energy demand,Coal,ResTech,,38.669086
BAU,2020,energy demand,RefPet,ResTech,,595.2471
BAU,2020,energy demand,ElecDist,ResTech,,1521.8384
BAU,2020,energy demand,GasDist,ResTech,,792.65814
BAU,2020,domestic demand,,ResTech,,24826.195
BAU,2020,commodity price,,ResTech,,1.0003409
BAU,2020,investment,,ResTech,,656.9833
BAU,2020,government consumption,ResTech,,,356.07544
BAU,2020,household consumption,ResTech,RuralHH,,3.9516625
BAU,2020,household consumption,ResTech,UrbanHH,,6.7471905
