Scenario,rate,delta,variable,sector,subsector,labor,qualifier,value,solvestat
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","Constr","","LabSk","CIMJ",5.937612165,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","Constr","","LabSk","MJ",0.014161902,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","Constr","","LabSk","IDJ",-1.363301533,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","Constr","","LabUn","TJ",54.318616094,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","Constr","","LabUn","CIMJ",85.674352604,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","Constr","","LabUn","MJ",0.204343381,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","Constr","","LabUn","IDJ",-31.560079891,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","AirTran","","LabSk","TJ",0.034605676,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","AirTran","","LabSk","CIMJ",0.000000000,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","AirTran","","LabSk","MJ",0.005437867,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","AirTran","","LabSk","IDJ",0.029167809,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","AirTran","","LabUn","TJ",-0.034842481,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","AirTran","","LabUn","CIMJ",0.000000000,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","AirTran","","LabUn","MJ",0.003563831,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","AirTran","","LabUn","IDJ",-0.038406312,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","OthTran","","LabSk","TJ",1.470200443,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","OthTran","","LabSk","CIMJ",0.586067246,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","OthTran","","LabSk","MJ",0.167461589,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","OthTran","","LabSk","IDJ",0.716671609,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","OthTran","","LabUn","TJ",7.319463455,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","OthTran","","LabUn","CIMJ",5.688296613,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","OthTran","","LabUn","MJ",1.625361583,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","OthTran","","LabUn","IDJ",0.005805259,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","RD","","LabSk","TJ",0.503495930,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","RD","","LabSk","CIMJ",0.000000000,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","RD","","LabSk","MJ",0.041601139,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","RD","","LabSk","IDJ",0.461894791,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","RD","","LabUn","TJ",-0.000838432,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","RD","","LabUn","CIMJ",0.000000000,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","RD","","LabUn","MJ",0.021543902,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"IDJ","RD","","LabUn","IDJ",-0.022382334,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"TJ","Service","","LabSk","TJ",-8.828517002,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"CIMJ","Service","","LabSk","CIMJ",7.668318771,1.000000000
"P_ECF_coal",742.080000000,0.050000000,"MJ","Service","","LabSk","MJ",1.839271016,1.000000000
